experiment,image_name,query_idx,query_text,run_idx,elapsed_s,requests_in_call,avg_prompt_tokens,avg_output_tokens,total_output_tokens,throughput_output_tok_per_s,avg_first_token_latency_s,sample_text
cb_prefix_vtc,guatemala-volcano_00000011_pre_disaster.png,4,Summarize the scene in 3 concise bullet points.,2,1.1102974731475115,4,298.0,84.0,468,421.5086599029147,,"- A winding road cuts through a lush, forested hillside, partially obscured by dense fog or cloud cover on the left.
- A narrow, meandering river or stream flows down the slope, carving a path through the green terrain and intersecting with"
cb_prefix_vtc,guatemala-volcano_00000011_pre_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",3,1.1111224330961704,4,304.0,128.0,468,421.1957081056372,,"This is a high-altitude satellite or aerial view of a rugged, forested mountainous landscape partially obscured by dense, white fog or cloud cover on the left side of the frame. The scene is dominated by a winding, narrow road that cuts thr"
cb_prefix_vtc,guatemala-volcano_00000011_pre_disaster.png,2,List the top 10 visible objects and where they are located in the image.,3,1.1111224330961704,4,303.0,128.0,468,421.1957081056372,,"Based on the satellite image, here are the top 10 visible objects and their approximate locations (using a coordinate system where (0,0) is the top-left corner of the image):

1. **Cloud/Smoke Plume** – Located in the top-left quadrant, cov"
cb_prefix_vtc,guatemala-volcano_00000011_pre_disaster.png,3,What potential hazards or risks can you infer from this image?,3,1.1111224330961704,4,298.0,128.0,468,421.1957081056372,,"Based on this satellite imagery, several potential hazards or risks can be inferred:

1. **Flood Risk from Heavy Rainfall or Snowmelt**  
   The prominent white streaks along the mountain slope strongly suggest a river or stream, likely car"
cb_prefix_vtc,guatemala-volcano_00000011_pre_disaster.png,4,Summarize the scene in 3 concise bullet points.,3,1.1111224330961704,4,298.0,84.0,468,421.1957081056372,,"- A winding road cuts through a lush, forested hillside, partially obscured by dense fog or cloud cover on the left.
- A narrow, meandering river or stream flows down the slope, carving a path through the green terrain and intersecting with"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",1,1.185007082298398,4,304.0,128.0,460,388.1833339829499,,"This is a high-resolution satellite image capturing a rural landscape, likely in a temperate or subtropical region, characterized by a mix of agricultural land, forested areas, and human settlements. The scene is viewed from directly above,"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,2,List the top 10 visible objects and where they are located in the image.,1,1.185007082298398,4,303.0,128.0,460,388.1833339829499,,"Based on the satellite imagery, here are the top 10 visible objects and their approximate locations (using a grid-based coordinate system for reference, with top-left as (0,0) and bottom-right as (100%,100%)):

1. **Large Agricultural Field"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,3,What potential hazards or risks can you infer from this image?,1,1.185007082298398,4,298.0,128.0,460,388.1833339829499,,"Based on this satellite imagery, I can infer several potential hazards or risks:

1. **Risk of Fire or Wildfire**: The image shows a large area of dense, green vegetation — likely forests or scrubland — adjacent to what appears to be a clus"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,4,Summarize the scene in 3 concise bullet points.,1,1.185007082298398,4,298.0,76.0,460,388.1833339829499,,"- A rural landscape featuring a mix of dense green forest, agricultural fields, and a cluster of buildings with red-tiled roofs.
- A large, rectangular structure with a dark roof and surrounding fencing is visible, possibly a greenhouse or "
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",2,1.110864064656198,4,304.0,128.0,460,414.0920699801066,,"This is a high-resolution satellite image capturing a rural landscape, likely in a temperate or subtropical region, characterized by a mix of agricultural land, forested areas, and human settlements. The scene is viewed from directly above,"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,2,List the top 10 visible objects and where they are located in the image.,2,1.110864064656198,4,303.0,128.0,460,414.0920699801066,,"Based on the satellite imagery, here are the top 10 visible objects and their approximate locations (using a grid-based coordinate system for reference, with top-left as (0,0) and bottom-right as (100%,100%)):

1. **Large Agricultural Field"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,3,What potential hazards or risks can you infer from this image?,2,1.110864064656198,4,298.0,128.0,460,414.0920699801066,,"Based on this satellite imagery, I can infer several potential hazards or risks:

1. **Risk of Fire or Wildfire**: The image shows a large area of dense, green vegetation — likely forests or scrubland — adjacent to what appears to be a clus"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,4,Summarize the scene in 3 concise bullet points.,2,1.110864064656198,4,298.0,76.0,460,414.0920699801066,,"- A rural landscape featuring a mix of dense green forest, agricultural fields, and a cluster of buildings with red-tiled roofs.
- A large, rectangular structure with a dark roof and surrounding fencing is visible, possibly a greenhouse or "
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",3,1.1146488189697266,4,304.0,128.0,460,412.6860336380919,,"This is a high-resolution satellite image capturing a rural landscape, likely in a temperate or subtropical region, characterized by a mix of agricultural land, forested areas, and human settlements. The scene is viewed from directly above,"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,2,List the top 10 visible objects and where they are located in the image.,3,1.1146488189697266,4,303.0,128.0,460,412.6860336380919,,"Based on the satellite imagery, here are the top 10 visible objects and their approximate locations (using a grid-based coordinate system for reference, with top-left as (0,0) and bottom-right as (100%,100%)):

1. **Large Agricultural Field"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,3,What potential hazards or risks can you infer from this image?,3,1.1146488189697266,4,298.0,128.0,460,412.6860336380919,,"Based on this satellite imagery, I can infer several potential hazards or risks:

1. **Risk of Fire or Wildfire**: The image shows a large area of dense, green vegetation — likely forests or scrubland — adjacent to what appears to be a clus"
cb_prefix_vtc,guatemala-volcano_00000021_post_disaster.png,4,Summarize the scene in 3 concise bullet points.,3,1.1146488189697266,4,298.0,76.0,460,412.6860336380919,,"- A rural landscape featuring a mix of dense green forest, agricultural fields, and a cluster of buildings with red-tiled roofs.
- A large, rectangular structure with a dark roof and surrounding fencing is visible, possibly a greenhouse or "
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",1,1.1847859751433134,4,304.0,128.0,476,401.7603263259614,,"This is a high-resolution satellite imagery view of a rural or semi-rural landscape, likely in a temperate or subtropical region, characterized by a mix of agricultural land, infrastructure, and natural vegetation.

**Scene Elements and Obj"
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,2,List the top 10 visible objects and where they are located in the image.,1,1.1847859751433134,4,303.0,128.0,476,401.7603263259614,,"Based on the satellite image, here are the top 10 visible objects and their approximate locations (using a grid-based coordinate system for reference, with top-left as (0,0) and bottom-right as (100%,100%)):

1. **Large industrial complex**"
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,3,What potential hazards or risks can you infer from this image?,1,1.1847859751433134,4,298.0,128.0,476,401.7603263259614,,"Based on this satellite imagery, several potential hazards or risks can be inferred:

1. **Flooding Risk from the River/Stream**  
   The image shows a river or stream flowing through the lower right portion of the scene. The presence of a "
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,4,Summarize the scene in 3 concise bullet points.,1,1.1847859751433134,4,298.0,92.0,476,401.7603263259614,,"- A large industrial complex with multiple buildings and a prominent warehouse-like structure is nestled among green agricultural fields and forested areas.
- A network of roads and pathways connects the industrial zone to surrounding farml"
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,1,"Describe this image in detail. Include scene elements, objects, text, and spatial relationships.",2,1.1156938541680574,4,304.0,128.0,466,417.67730301560505,,"This is a high-resolution satellite imagery view of a rural or semi-rural landscape, likely in a temperate or subtropical region, characterized by a mix of agricultural land, infrastructure, and natural vegetation.

**Scene Elements and Obj"
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,2,List the top 10 visible objects and where they are located in the image.,2,1.1156938541680574,4,303.0,128.0,466,417.67730301560505,,"Based on the satellite image, here are the top 10 visible objects and their approximate locations (using a grid-like coordinate system for reference, with top-left as (0,0) and bottom-right as (100%,100%)):

1. **Large industrial complex** "
cb_prefix_vtc,guatemala-volcano_00000021_pre_disaster.png,3,What potential hazards or risks can you infer from this image?,2,1.1156938541680574,4,298.0,128.0,466,417.67730301560505,,"Based on this satellite imagery, I can infer several potential hazards or risks:

1. **Flooding Risk from the River**: The river visible in the lower right corner appears to be flowing through a densely vegetated area. Its proximity to the "
